Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland, North Shore Albany Ews,37852,A64776,-36.74827,174.71377,64,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Sunshine: Daily
Station,Date(NZST),Amount(Hrs),Period(Hrs),Freq
37852,20180413:2359,7.1,24,D
37852,20180414:2359,0.1,24,D
37852,20180415:2359,1.9,24,D
37852,20180416:2359,4.0,24,D
37852,20180417:2359,6.4,24,D
37852,20180418:2359,7.9,24,D
37852,20180419:2359,5.3,24,D
37852,20180420:2359,6.1,24,D
37852,20180421:2359,7.6,24,D
37852,20180422:2359,7.2,24,D
37852,20180423:2359,0.1,24,D
37852,20180424:2359,4.1,24,D
37852,20180425:2359,6.9,24,D
37852,20180426:2359,5.7,24,D
37852,20180427:2359,3.1,24,D
37852,20180428:2359,0.0,24,D
37852,20180429:2359,6.9,24,D
37852,20180430:2359,2.8,24,D
37852,20180501:2359,7.1,24,D
37852,20180502:2359,8.8,24,D
37852,20180503:2359,9.4,24,D
37852,20180504:2359,8.5,24,D
37852,20180505:2359,2.7,24,D
37852,20180506:2359,4.1,24,D
37852,20180507:2359,9.0,24,D
37852,20180508:2359,9.0,24,D
37852,20180509:2359,7.3,24,D
37852,20180510:2359,3.3,24,D
37852,20180511:2359,1.1,24,D
37852,20180512:2359,0.0,24,D
37852,20180513:2359,4.0,24,D
37852,20180514:2359,5.5,24,D
37852,20180515:2359,5.8,24,D
37852,20180516:2359,5.3,24,D
37852,20180517:2359,5.9,24,D
37852,20180518:2359,6.4,24,D
37852,20180519:2359,4.4,24,D
37852,20180520:2359,7.3,24,D
37852,20180521:2359,6.1,24,D
37852,20180522:2359,7.1,24,D
37852,20180523:2359,1.1,24,D
37852,20180524:2359,5.1,24,D
37852,20180525:2359,3.9,24,D
37852,20180526:2359,6.8,24,D
37852,20180527:2359,2.6,24,D
37852,20180528:2359,3.4,24,D
37852,20180529:2359,8.3,24,D
37852,20180530:2359,7.7,24,D
37852,20180531:2359,8.2,24,D
37852,20180601:2359,7.8,24,D
37852,20180602:2359,0.0,24,D
37852,20180603:2359,1.2,24,D
37852,20180604:2359,0.2,24,D
37852,20180605:2359,4.5,24,D
37852,20180606:2359,1.9,24,D
37852,20180607:2359,7.5,24,D
37852,20180608:2359,8.2,24,D
37852,20180609:2359,7.8,24,D
37852,20180610:2359,0.1,24,D
37852,20180611:2359,0.0,24,D
37852,20180612:2359,0.0,24,D
37852,20180613:2359,5.9,24,D
37852,20180614:2359,7.4,24,D
37852,20180615:2359,3.0,24,D
37852,20180616:2359,5.3,24,D
37852,20180617:2359,6.8,24,D
37852,20180618:2359,2.6,24,D
37852,20180619:2359,5.0,24,D
37852,20180620:2359,0.0,24,D
37852,20180621:2359,0.0,24,D
37852,20180622:2359,6.9,24,D
37852,20180623:2359,4.6,24,D
37852,20180624:2359,5.9,24,D
37852,20180625:2359,1.8,24,D
37852,20180626:2359,1.2,24,D
37852,20180627:2359,4.2,24,D
37852,20180628:2359,3.5,24,D
37852,20180629:2359,5.3,24,D
37852,20180630:2359,7.7,24,D
37852,20180701:2359,0.2,24,D
37852,20180702:2359,5.8,24,D
37852,20180703:2359,8.1,24,D
37852,20180704:2359,6.3,24,D
37852,20180705:2359,0.2,24,D
37852,20180706:2359,8.1,24,D
37852,20180707:2359,3.0,24,D
37852,20180708:2359,2.0,24,D
37852,20180709:2359,5.3,24,D
37852,20180710:2359,4.2,24,D
37852,20180711:2359,5.8,24,D
37852,20180712:2359,6.9,24,D
37852,20180713:2359,5.1,24,D
37852,20180714:2359,2.5,24,D
37852,20180715:2359,1.5,24,D
37852,20180716:2359,5.3,24,D
37852,20180717:2359,6.6,24,D
37852,20180718:2359,4.2,24,D
37852,20180719:2359,3.3,24,D
37852,20180720:2359,6.4,24,D
37852,20180721:2359,3.8,24,D
37852,20180722:2359,3.0,24,D
37852,20180723:2359,5.9,24,D
37852,20180724:2359,6.0,24,D
37852,20180725:2359,6.4,24,D
37852,20180726:2359,5.9,24,D
37852,20180727:2359,3.6,24,D
37852,20180728:2359,4.8,24,D
37852,20180729:2359,5.6,24,D
37852,20180730:2359,8.2,24,D
37852,20180731:2359,2.0,24,D
37852,20180801:2359,5.0,24,D
37852,20180802:2359,4.8,24,D
37852,20180803:2359,2.9,24,D
37852,20180804:2359,8.5,24,D
37852,20180805:2359,1.3,24,D
37852,20180806:2359,6.0,24,D
37852,20180807:2359,7.6,24,D
37852,20180808:2359,0.0,24,D
37852,20180809:2359,8.1,24,D
37852,20180810:2359,4.4,24,D
37852,20180811:2359,7.3,24,D
37852,20180812:2359,9.2,24,D
37852,20180813:2359,3.8,24,D
37852,20180814:2359,3.9,24,D
37852,20180815:2359,6.5,24,D
37852,20180816:2359,4.7,24,D
37852,20180817:2359,3.1,24,D
37852,20180818:2359,8.6,24,D
37852,20180819:2359,7.6,24,D
37852,20180820:2359,1.3,24,D
37852,20180821:2359,2.3,24,D
37852,20180822:2359,2.8,24,D
37852,20180823:2359,5.1,24,D
37852,20180824:2359,8.1,24,D
37852,20180825:2359,6.3,24,D
37852,20180826:2359,0.6,24,D
37852,20180827:2359,6.1,24,D
37852,20180828:2359,5.5,24,D
37852,20180829:2359,5.3,24,D
37852,20180830:2359,6.4,24,D
37852,20180831:2359,5.8,24,D
37852,20180901:2359,6.5,24,D
37852,20180902:2359,1.3,24,D
37852,20180903:2359,4.5,24,D
37852,20180904:2359,6.8,24,D
37852,20180905:2359,2.8,24,D
37852,20180906:2359,0.0,24,D
37852,20180907:2359,5.8,24,D
37852,20180908:2359,10.4,24,D
37852,20180909:2359,3.1,24,D
37852,20180910:2359,1.5,24,D
37852,20180911:2359,6.5,24,D
37852,20180912:2359,6.9,24,D
37852,20180913:2359,2.8,24,D
37852,20180914:2359,5.0,24,D
37852,20180915:2359,7.4,24,D
37852,20180916:2359,3.9,24,D
37852,20180917:2359,6.7,24,D
37852,20180918:2359,0.0,24,D
37852,20180919:2359,2.8,24,D
37852,20180920:2359,6.9,24,D
37852,20180921:2359,2.6,24,D
37852,20180922:2359,1.7,24,D
37852,20180923:2359,8.6,24,D
37852,20180924:2359,4.9,24,D
37852,20180925:2359,7.1,24,D
37852,20180926:2359,7.2,24,D
37852,20180927:2359,7.4,24,D
37852,20180928:2359,9.1,24,D
37852,20180929:2359,10.0,24,D
37852,20180930:2259,9.6,24,D
37852,20181001:2259,1.7,24,D
37852,20181002:2259,5.5,24,D
37852,20181003:2259,9.4,24,D
37852,20181004:2259,4.6,24,D
37852,20181005:2259,11.4,24,D
37852,20181006:2259,10.7,24,D
37852,20181007:2259,5.5,24,D
37852,20181008:2259,10.0,24,D
37852,20181009:2259,8.6,24,D
37852,20181010:2259,4.8,24,D
37852,20181011:2259,3.6,24,D
37852,20181012:2259,3.8,24,D
37852,20181013:2259,8.2,24,D
37852,20181014:2259,7.8,24,D
37852,20181015:2259,10.6,24,D
37852,20181016:2259,1.5,24,D
37852,20181017:2259,3.7,24,D
37852,20181018:2259,3.7,24,D
37852,20181019:2259,12.0,24,D
37852,20181020:2259,9.0,24,D
37852,20181021:2259,8.1,24,D
37852,20181022:2259,7.4,24,D
37852,20181023:2259,10.5,24,D
37852,20181024:2259,5.3,24,D
37852,20181025:2259,4.8,24,D
37852,20181026:2259,10.8,24,D
37852,20181027:2259,6.5,24,D
37852,20181028:2259,5.8,24,D
37852,20181029:2259,5.6,24,D
37852,20181030:2259,2.9,24,D
37852,20181031:2259,10.8,24,D
37852,20181101:2259,6.3,24,D
37852,20181102:2259,11.4,24,D
37852,20181103:2259,0.1,24,D
37852,20181104:2259,8.1,24,D
37852,20181105:2259,6.6,24,D
37852,20181106:2259,7.0,24,D
37852,20181107:2259,6.5,24,D
37852,20181108:2259,0.3,24,D
37852,20181109:2259,4.9,24,D
37852,20181110:2259,11.5,24,D
37852,20181111:2259,4.9,24,D
37852,20181112:2259,7.6,24,D
37852,20181113:2259,12.3,24,D
37852,20181114:2259,10.2,24,D
37852,20181115:2259,12.6,24,D
37852,20181116:2259,11.8,24,D
37852,20181117:2259,5.5,24,D
37852,20181118:2259,4.8,24,D
37852,20181119:2259,5.0,24,D
37852,20181120:2259,8.1,24,D
37852,20181121:2259,2.6,24,D
37852,20181122:2259,8.9,24,D
37852,20181123:2259,12.0,24,D
37852,20181124:2259,1.5,24,D
37852,20181125:2259,3.0,24,D
37852,20181126:2259,7.6,24,D
37852,20181127:2259,5.7,24,D
37852,20181128:2259,8.5,24,D
37852,20181129:2259,7.3,24,D
37852,20181130:2259,2.4,24,D
37852,20181201:2259,0.5,24,D
37852,20181202:2259,10.0,24,D
37852,20181203:2259,1.5,24,D
37852,20181204:2259,6.0,24,D
37852,20181205:2259,7.2,24,D
37852,20181206:2259,7.3,24,D
37852,20181207:2259,10.8,24,D
37852,20181208:2259,12.5,24,D
37852,20181209:2259,11.9,24,D
37852,20181210:2259,7.7,24,D
37852,20181211:2259,4.6,24,D
37852,20181212:2259,1.8,24,D
37852,20181213:2259,4.0,24,D
37852,20181214:2259,7.2,24,D
37852,20181215:2259,10.7,24,D
37852,20181216:2259,10.6,24,D
37852,20181217:2259,11.6,24,D
37852,20181218:2259,12.2,24,D
37852,20181219:2259,7.0,24,D
37852,20181220:2259,5.0,24,D
37852,20181221:2259,4.2,24,D
37852,20181222:2259,5.3,24,D
37852,20181223:2259,0.0,24,D
37852,20181224:2259,0.0,24,D
37852,20181225:2259,3.8,24,D
37852,20181226:2259,6.4,24,D
37852,20181227:2259,11.5,24,D
37852,20181228:2259,11.5,24,D
37852,20181229:2259,8.0,24,D
37852,20181230:2259,13.1,24,D
37852,20181231:2259,3.4,24,D
37852,20190101:2259,1.5,24,D
37852,20190102:2259,9.1,24,D
37852,20190103:2259,3.9,24,D
37852,20190104:2259,11.3,24,D
37852,20190105:2259,12.8,24,D
37852,20190106:2259,13.0,24,D
37852,20190107:2259,10.2,24,D
37852,20190108:2259,12.2,24,D
37852,20190109:2259,11.8,24,D
37852,20190110:2259,7.8,24,D
37852,20190111:2259,10.3,24,D
37852,20190112:2259,12.5,24,D
37852,20190113:2259,7.2,24,D
37852,20190114:2259,5.2,24,D
37852,20190115:2259,5.6,24,D
37852,20190116:2259,11.8,24,D
37852,20190117:2259,9.7,24,D
37852,20190119:2259,11.8,24,D
37852,20190120:2259,6.8,24,D
37852,20190121:2259,8.3,24,D
37852,20190122:2259,8.7,24,D
37852,20190123:2259,7.9,24,D
37852,20190124:2259,5.1,24,D
37852,20190125:2259,7.3,24,D
37852,20190126:2259,9.8,24,D
37852,20190127:2259,6.3,24,D
37852,20190128:2259,5.2,24,D
37852,20190129:2259,11.9,24,D
37852,20190130:2259,9.8,24,D
37852,20190131:2259,11.7,24,D
37852,20190201:2259,6.0,24,D
37852,20190202:2259,6.9,24,D
37852,20190203:2259,10.2,24,D
37852,20190204:2259,12.1,24,D
37852,20190205:2259,9.3,24,D
37852,20190206:2259,11.3,24,D
37852,20190207:2259,0.6,24,D
37852,20190208:2259,10.2,24,D
37852,20190209:2259,6.0,24,D
37852,20190210:2259,11.5,24,D
37852,20190211:2259,12.2,24,D
37852,20190212:2259,9.6,24,D
37852,20190213:2259,11.9,24,D
37852,20190214:2259,12.2,24,D
37852,20190215:2259,11.6,24,D
37852,20190216:2259,11.3,24,D
37852,20190217:2259,9.6,24,D
37852,20190218:2259,8.6,24,D
37852,20190219:2259,7.5,24,D
37852,20190220:2259,4.5,24,D
37852,20190221:2259,3.9,24,D
37852,20190222:2259,0.0,24,D
37852,20190223:2259,0.1,24,D
37852,20190224:2259,7.8,24,D
37852,20190225:2259,10.2,24,D
37852,20190226:2259,11.9,24,D
37852,20190227:2259,11.7,24,D
37852,20190228:2259,10.5,24,D
37852,20190301:2259,3.4,24,D
37852,20190302:2259,11.7,24,D
37852,20190303:2259,11.7,24,D
37852,20190304:2259,10.5,24,D
37852,20190305:2259,10.6,24,D
37852,20190306:2259,10.7,24,D
37852,20190307:2259,6.3,24,D
37852,20190308:2259,1.1,24,D
37852,20190309:2259,3.9,24,D
37852,20190310:2259,9.9,24,D
37852,20190311:2259,6.1,24,D
37852,20190312:2259,4.9,24,D
37852,20190313:2259,6.2,24,D
37852,20190314:2259,11.0,24,D
37852,20190315:2259,10.8,24,D
37852,20190316:2259,4.8,24,D
37852,20190317:2259,7.9,24,D
37852,20190318:2259,7.7,24,D
37852,20190319:2259,0.0,24,D
37852,20190320:2259,2.5,24,D
37852,20190321:2259,10.9,24,D
37852,20190322:2259,7.2,24,D
37852,20190323:2259,6.4,24,D
37852,20190324:2259,5.2,24,D
37852,20190325:2259,10.5,24,D
37852,20190326:2259,10.1,24,D
37852,20190327:2259,3.7,24,D
37852,20190328:2259,0.8,24,D
37852,20190329:2259,5.1,24,D
37852,20190330:2259,4.0,24,D
37852,20190331:2259,5.9,24,D
37852,20190401:2259,0.1,24,D
37852,20190402:2259,8.2,24,D
37852,20190403:2259,2.2,24,D
37852,20190404:2259,5.7,24,D
37852,20190405:2259,8.4,24,D
37852,20190406:2259,0.4,24,D
37852,20190407:2359,8.6,24,D
37852,20190408:2359,8.8,24,D
37852,20190409:2359,9.8,24,D
37852,20190410:2359,7.5,24,D
37852,20190411:2359,4.3,24,D
37852,20190412:2359,6.5,24,D
37852,20190413:2359,9.9,24,D
37852,20190414:2359,5.7,24,D
37852,20190415:2359,8.7,24,D
37852,20190416:2359,7.6,24,D
37852,20190417:2359,10.0,24,D
37852,20190418:2359,9.0,24,D
37852,20190419:2359,9.7,24,D
37852,20190420:2359,7.2,24,D
37852,20190421:2359,7.4,24,D
37852,20190422:2359,0.5,24,D
37852,20190423:2359,4.8,24,D
37852,20190424:2359,5.6,24,D
37852,20190425:2359,7.1,24,D
37852,20190426:2359,2.4,24,D
37852,20190427:2359,6.2,24,D
37852,20190428:2359,1.4,24,D
37852,20190429:2359,4.5,24,D
37852,20190430:2359,9.5,24,D
37852,20190501:2359,9.4,24,D
37852,20190502:2359,5.2,24,D
37852,20190503:2359,9.3,24,D
37852,20190504:2359,7.9,24,D
37852,20190505:2359,8.6,24,D
37852,20190506:2359,0.7,24,D
37852,20190507:2359,4.4,24,D
37852,20190508:2359,5.8,24,D
37852,20190509:2359,9.1,24,D
37852,20190510:2359,6.5,24,D
37852,20190511:2359,8.4,24,D
37852,20190512:2359,0.2,24,D
37852,20190513:2359,4.8,24,D
37852,20190514:2359,1.9,24,D
37852,20190515:2359,4.1,24,D
37852,20190516:2359,5.2,24,D
37852,20190517:2359,4.4,24,D
37852,20190518:2359,4.6,24,D
37852,20190519:2359,3.8,24,D
37852,20190520:2359,0.7,24,D
37852,20190521:2359,0.6,24,D
37852,20190522:2359,3.9,24,D
37852,20190523:2359,3.9,24,D
37852,20190524:2359,4.5,24,D
37852,20190525:2359,6.9,24,D
37852,20190526:2359,3.3,24,D
37852,20190527:2359,1.8,24,D
37852,20190528:2359,1.5,24,D
37852,20190529:2359,7.7,24,D
37852,20190530:2359,6.4,24,D
37852,20190531:2359,1.7,24,D
37852,20190601:2359,2.6,24,D
37852,20190602:2359,8.1,24,D
37852,20190603:2359,6.4,24,D
37852,20190604:2359,2.3,24,D
37852,20190605:2359,1.7,24,D
37852,20190606:2359,5.2,24,D
37852,20190607:2359,3.3,24,D
37852,20190608:2359,3.2,24,D
37852,20190609:2359,8.0,24,D
37852,20190610:2359,0.8,24,D
37852,20190611:2359,5.0,24,D
37852,20190612:2359,0.2,24,D
37852,20190613:2359,5.1,24,D
37852,20190614:2359,6.7,24,D
37852,20190615:2359,4.3,24,D
37852,20190616:2359,6.7,24,D
37852,20190617:2359,5.2,24,D
37852,20190618:2359,5.2,24,D
37852,20190619:2359,6.8,24,D
37852,20190620:2359,0.4,24,D
37852,20190621:2359,0.4,24,D
37852,20190622:2359,1.0,24,D
37852,20190623:2359,5.3,24,D
37852,20190624:2359,5.0,24,D
37852,20190625:2359,6.3,24,D
37852,20190626:2359,7.0,24,D
37852,20190627:2359,7.3,24,D
37852,20190628:2359,8.0,24,D
37852,20190629:2359,8.0,24,D
37852,20190630:2359,7.1,24,D
37852,20190701:2359,4.5,24,D
37852,20190702:2359,1.6,24,D
37852,20190703:2359,0.5,24,D
37852,20190704:2359,0.0,24,D
37852,20190705:2359,2.0,24,D
37852,20190706:2359,7.5,24,D
37852,20190707:2359,6.6,24,D
37852,20190708:2359,2.4,24,D
37852,20190709:2359,4.9,24,D
37852,20190710:2359,5.3,24,D
37852,20190711:2359,6.5,24,D
37852,20190712:2359,1.0,24,D
37852,20190713:2359,5.9,24,D
37852,20190714:2359,1.4,24,D
37852,20190715:2359,6.3,24,D
37852,20190716:2359,3.0,24,D
37852,20190717:2359,6.4,24,D
37852,20190718:2359,4.9,24,D
37852,20190719:2359,0.1,24,D
37852,20190720:2359,6.1,24,D
37852,20190721:2359,7.3,24,D
37852,20190722:2359,5.1,24,D
37852,20190723:2359,5.4,24,D
37852,20190724:2359,6.0,24,D
37852,20190725:2359,7.5,24,D
37852,20190726:2359,4.1,24,D
37852,20190727:2359,8.2,24,D
37852,20190728:2359,6.0,24,D
37852,20190729:2359,4.9,24,D
37852,20190730:2359,5.5,24,D
37852,20190731:2359,4.5,24,D
37852,20190801:2359,6.6,24,D
37852,20190802:2359,2.8,24,D
37852,20190803:2359,5.8,24,D
37852,20190804:2359,5.2,24,D
37852,20190805:2359,4.9,24,D
37852,20190806:2359,5.0,24,D
37852,20190807:2359,6.6,24,D
37852,20190808:2359,1.3,24,D
37852,20190809:2359,0.1,24,D
37852,20190810:2359,5.3,24,D
37852,20190811:2359,3.8,24,D
37852,20190812:2359,4.8,24,D
37852,20190813:2359,6.9,24,D
37852,20190814:2359,5.9,24,D
37852,20190815:2359,5.4,24,D
37852,20190816:2359,4.0,24,D
37852,20190817:2359,4.9,24,D
37852,20190818:2359,0.0,24,D
37852,20190819:2359,7.7,24,D
37852,20190820:2359,3.6,24,D
37852,20190821:2359,6.4,24,D
37852,20190822:2359,4.1,24,D
37852,20190823:2359,0.0,24,D
37852,20190824:2359,7.5,24,D
37852,20190825:2359,5.3,24,D
37852,20190826:2359,6.2,24,D
37852,20190827:2359,8.1,24,D
37852,20190828:2359,6.0,24,D
37852,20190829:2359,7.8,24,D
37852,20190830:2359,4.5,24,D
37852,20190831:2359,5.7,24,D
37852,20190901:2359,7.8,24,D
37852,20190902:2359,8.1,24,D
37852,20190903:2359,0.0,24,D
37852,20190904:2359,0.6,24,D
37852,20190905:2359,3.2,24,D
37852,20190906:2359,6.5,24,D
37852,20190907:2359,7.9,24,D
37852,20190908:2359,6.1,24,D
37852,20190909:2359,4.3,24,D
37852,20190910:2359,0.5,24,D
37852,20190911:2359,3.9,24,D
37852,20190912:2359,5.6,24,D
37852,20190913:2359,5.0,24,D
37852,20190914:2359,5.9,24,D
37852,20190915:2359,6.9,24,D
37852,20190916:2359,9.2,24,D
37852,20190917:2359,6.3,24,D
37852,20190918:2359,8.6,24,D
37852,20190919:2359,3.4,24,D
37852,20190920:2359,6.4,24,D
37852,20190921:2359,10.4,24,D
37852,20190922:2359,10.8,24,D
37852,20190923:2359,3.9,24,D
37852,20190924:2359,1.9,24,D
37852,20190925:2359,5.0,24,D
37852,20190926:2359,7.2,24,D
37852,20190927:2359,7.4,24,D
37852,20190928:2359,5.8,24,D
37852,20190929:2259,8.6,24,D
37852,20190930:2259,3.7,24,D
37852,20191001:2259,7.5,24,D
37852,20191002:2259,5.2,24,D
37852,20191003:2259,4.2,24,D
37852,20191004:2259,7.6,24,D
37852,20191005:2259,3.0,24,D
37852,20191006:2259,4.7,24,D
37852,20191007:2259,0.7,24,D
37852,20191008:2259,1.3,24,D
37852,20191009:2259,9.3,24,D
37852,20191010:2259,2.0,24,D
37852,20191011:2259,0.7,24,D
37852,20191012:2259,5.6,24,D
37852,20191013:2259,10.9,24,D
37852,20191014:2259,0.0,24,D
37852,20191015:2259,2.3,24,D
37852,20191016:2259,3.7,24,D
37852,20191017:2259,1.9,24,D
37852,20191018:2259,6.3,24,D
37852,20191019:2259,2.0,24,D
37852,20191020:2259,6.1,24,D
37852,20191021:2259,8.8,24,D
37852,20191022:2259,8.0,24,D
37852,20191023:2259,8.0,24,D
37852,20191024:2259,2.4,24,D
37852,20191025:2259,3.6,24,D
37852,20191026:2259,10.7,24,D
37852,20191027:2259,10.0,24,D
37852,20191028:2259,4.4,24,D
37852,20191029:2259,4.3,24,D
37852,20191030:2259,7.4,24,D
37852,20191031:2259,10.1,24,D
37852,20191101:2259,4.5,24,D
37852,20191102:2259,11.1,24,D
37852,20191103:2259,12.1,24,D
37852,20191104:2259,12.0,24,D
37852,20191105:2259,11.7,24,D
37852,20191106:2259,5.3,24,D
37852,20191107:2259,11.2,24,D
37852,20191108:2259,10.2,24,D
37852,20191109:2259,3.3,24,D
37852,20191110:2259,2.8,24,D
37852,20191111:2259,3.3,24,D
37852,20191112:2259,4.3,24,D
37852,20191113:2259,9.2,24,D
37852,20191114:2259,7.1,24,D
37852,20191115:2259,10.9,24,D
37852,20191116:2259,6.8,24,D
37852,20191117:2259,7.2,24,D
37852,20191118:2259,1.5,24,D
37852,20191119:2259,7.6,24,D
37852,20191120:2259,7.2,24,D
37852,20191121:2259,12.6,24,D
37852,20191122:2259,12.7,24,D
37852,20191123:2259,12.1,24,D
37852,20191124:2259,8.8,24,D
37852,20191125:2259,12.6,24,D
37852,20191126:2259,6.8,24,D
37852,20191127:2259,5.2,24,D
37852,20191128:2259,2.7,24,D
37852,20191129:2259,9.8,24,D
37852,20191130:2259,11.3,24,D
37852,20191201:2259,9.3,24,D
37852,20191202:2259,7.4,24,D
37852,20191203:2259,6.5,24,D
37852,20191204:2259,10.4,24,D
37852,20191205:2259,10.1,24,D
37852,20191206:2259,8.5,24,D
37852,20191207:2259,6.6,24,D
37852,20191208:2259,5.2,24,D
37852,20191209:2259,4.9,24,D
37852,20191210:2259,9.7,24,D
37852,20191212:2259,11.2,24,D
37852,20191213:2259,11.4,24,D
37852,20191214:2259,8.1,24,D
37852,20191215:2259,5.5,24,D
37852,20191216:2259,2.1,24,D
37852,20191217:2259,0.2,24,D
37852,20191218:2259,7.9,24,D
37852,20191219:2259,11.2,24,D
37852,20191220:2259,2.4,24,D
37852,20191221:2259,12.9,24,D
37852,20191222:2259,13.3,24,D
37852,20191223:2259,5.2,24,D
37852,20191224:2259,5.3,24,D
37852,20191225:2259,8.9,24,D
37852,20191226:2259,11.2,24,D
37852,20191227:2259,12.2,24,D
37852,20191228:2259,10.1,24,D
37852,20191229:2259,9.7,24,D
37852,20191230:2259,3.3,24,D
37852,20191231:2259,7.9,24,D
37852,20200101:2259,5.5,24,D
37852,20200102:2259,8.9,24,D
37852,20200103:2259,8.7,24,D
37852,20200104:2259,8.8,24,D
37852,20200105:2259,3.5,24,D
37852,20200106:2259,10.1,24,D
37852,20200107:2259,6.6,24,D
37852,20200108:2259,4.4,24,D
37852,20200109:2259,6.0,24,D
37852,20200110:2259,8.8,24,D
37852,20200111:2259,12.4,24,D
37852,20200112:2259,12.9,24,D
37852,20200113:2259,11.5,24,D
37852,20200114:2259,2.5,24,D
37852,20200115:2259,2.7,24,D
37852,20200116:2259,11.4,24,D
37852,20200117:2259,11.7,24,D
37852,20200118:2259,8.6,24,D
37852,20200119:2259,11.6,24,D
37852,20200120:2259,12.0,24,D
37852,20200121:2259,7.8,24,D
37852,20200122:2259,4.6,24,D
37852,20200123:2259,10.9,24,D
37852,20200124:2259,7.8,24,D
37852,20200125:2259,12.2,24,D
37852,20200126:2259,10.3,24,D
37852,20200127:2259,10.8,24,D
37852,20200128:2259,3.1,24,D
37852,20200129:2259,8.7,24,D
37852,20200130:2259,9.4,24,D
37852,20200131:2259,11.2,24,D
37852,20200201:2259,12.1,24,D
37852,20200202:2259,9.5,24,D
37852,20200203:2259,11.2,24,D
37852,20200204:2259,9.8,24,D
37852,20200205:2259,7.1,24,D
37852,20200206:2259,4.0,24,D
37852,20200207:2259,12.3,24,D
37852,20200208:2259,7.3,24,D
37852,20200209:2259,10.6,24,D
37852,20200210:2259,10.1,24,D
37852,20200211:2259,12.1,24,D
37852,20200212:2259,12.2,24,D
37852,20200213:2259,11.7,24,D
37852,20200214:2259,10.7,24,D
37852,20200215:2259,5.4,24,D
37852,20200216:2259,5.9,24,D
37852,20200217:2259,4.7,24,D
37852,20200218:2259,9.1,24,D
37852,20200219:2259,6.8,24,D
37852,20200220:2259,12.1,24,D
37852,20200221:2259,8.2,24,D
37852,20200222:2259,1.7,24,D
37852,20200223:2259,10.1,24,D
37852,20200224:2259,11.9,24,D
37852,20200225:2259,9.2,24,D
37852,20200226:2259,11.4,24,D
37852,20200227:2259,11.3,24,D
37852,20200228:2259,7.6,24,D
37852,20200229:2259,7.6,24,D
37852,20200301:2259,7.3,24,D
37852,20200302:2259,0.1,24,D
37852,20200303:2259,1.2,24,D
37852,20200304:2259,5.4,24,D
37852,20200305:2259,1.4,24,D
37852,20200306:2259,11.5,24,D
37852,20200307:2259,10.8,24,D
37852,20200308:2259,10.3,24,D
37852,20200309:2259,3.5,24,D
37852,20200310:2259,8.7,24,D
37852,20200311:2259,7.6,24,D
37852,20200312:2259,9.2,24,D
37852,20200313:2259,11.0,24,D
37852,20200314:2259,11.3,24,D
37852,20200315:2259,11.3,24,D
37852,20200316:2259,0.8,24,D
37852,20200317:2259,5.7,24,D
37852,20200318:2259,11.2,24,D
37852,20200319:2259,5.0,24,D
37852,20200320:2259,4.2,24,D
37852,20200321:2259,4.5,24,D
37852,20200322:2259,6.6,24,D
37852,20200323:2259,1.4,24,D
37852,20200324:2259,6.4,24,D
37852,20200325:2259,8.0,24,D
37852,20200326:2259,8.7,24,D
37852,20200327:2259,4.7,24,D
37852,20200328:2259,9.3,24,D
37852,20200329:2259,9.9,24,D
37852,20200330:2259,6.3,24,D
37852,20200331:2259,8.7,24,D
37852,20200401:2259,9.1,24,D
37852,20200402:2259,10.6,24,D
37852,20200403:2259,8.5,24,D
37852,20200404:2259,10.3,24,D
37852,20200405:2359,9.9,24,D
37852,20200406:2359,6.0,24,D
37852,20200407:2359,8.6,24,D
37852,20200408:2359,2.3,24,D
37852,20200409:2359,5.4,24,D
37852,20200410:2359,10.3,24,D
37852,20200411:2359,7.0,24,D
37852,20200412:2359,6.0,24,D
37852,20200413:2359,6.4,24,D
37852,20200414:2359,3.8,24,D
37852,20200415:2359,2.9,24,D
37852,20200416:2359,5.4,24,D
37852,20200417:2359,1.2,24,D
37852,20200418:2359,4.3,24,D
37852,20200419:2359,3.1,24,D
37852,20200420:2359,3.3,24,D
